101060373	0.17553191489361702	401052
101060399	0.886021505376344	5601
101060429	0.7508090614886731	100126321
101060510	0.40350877192982454	101930097
101060521	0.8323293172690763	372
101060604	0.4376417233560091	102724232
101060789	0.8090909090909091	101930269
101060810	0.7126137841352406	23348
101060817	0.46153846153846156	102465978
10114	0.7702227432590856	23325
10116	0.8723266364225535	80204
1012	0.9147368421052632	57709
10123	0.8922108575924469	10231
10124	0.7927461139896373	79772
101243544	0.7046688382193268	101928061
10125	0.9117647058823529	2915
10126	0.8345070422535211	50801
10128	0.8653846153846154	2965
10130	0.689908256880734	9709
10135	0.33865814696485624	57561
10140	0.5953545232273839	114908
101409257	0.40672782874617736	221074
101410534	0.7747663551401869	2675
10148	0.625	3055
10150	0.7252985884907709	23321
10157	0.5549915397631133	160335
10159	0.8477483917083631	9643
10163	0.627287853577371	51043
10175	0.8601941747572815	253943
101752334	0.6822222222222222	102723820
1018	0.5260115606936416	692227
10184	0.6097946287519748	7048
10186	0.7952468007312614	9452
101926922	0.6935483870967742	100885778
101926937	0.6511627906976745	101929249
101926943	0.7434842249657064	692094
101926980	0.49019607843137253	1153
101927032	0.4175084175084175	102723972
101927035	0.5722543352601156	53
101927054	0.045180722891566265	340371
101927085	0.5177304964539007	3992
101927102	0.8621794871794872	55030
101927104	0.006546644844517185	3187
101927110	0.009548611111111112	387921
101927119	0.4908424908424908	145757
101927121	0.2896551724137931	64850
101927144	0.4409448818897638	760
101927164	0.6736111111111112	101928838
101927170	0.00539568345323741	8906
101927180	0.8411458333333334	4191
101927183	0.8777142857142857	2596
101927193	0.5104166666666666	100616112
101927199	0.25675675675675674	51673
101927201	0.004916420845624385	3981
101927233	0.7119341563786008	5287
101927254	0.73053152039555	729770
101927266	0.7035830618892508	100507131
101927308	0.05090909090909091	102723901
101927326	0.3728813559322034	101929143
101927471	0.12903225806451613	59342
101927532	0.4230769230769231	6275
101927559	0.2717391304347826	9021
101927562	0.7465437788018433	58512
101927572	0.7365050320219579	4942
101927578	0.22448979591836735	387647
101927614	0.15298507462686567	102724641
101927655	0.6103286384976526	100316904
101927663	0.7701711491442543	100996412
101927681	0.2766497461928934	51655
101927688	0.5852272727272727	2246
101927695	0.028735632183908046	3985
101927724	1.0	102724005
101927737	1.0	101930070
101927759	0.5531914893617021	146378
101927820	0.5887096774193549	113177
101927838	0.42792792792792794	100616358
101927841	0.029023746701846966	10627
101927848	0.2222222222222222	84849
101927850	0.59	400706
101927862	0.01020408163265306	83982
101927894	0.25675675675675674	100507008
101927910	0.37073170731707317	102723998
101927930	0.6654135338345865	1159
101927931	0.4367816091954023	79626
101928053	0.7789585547290117	2969
101928054	0.04182509505703422	10186
101928058	0.015463917525773196	10768
101928061	0.7454370797310279	25897
101928072	1.0	101930124
101928083	0.04424778761061947	23046
101928120	0.657608695652174	59307
101928170	0.819626168224299	5128
101928192	0.5483146067415731	9924
101928238	0.371900826446281	79090
101928281	0.4	1906
101928286	0.008955223880597015	84899
101928291	0.09056603773584905	102466748
101928300	0.7913832199546486	9840
101928304	0.4830508474576271	23632
101928307	0.32673267326732675	102724532
101928319	0.6285714285714286	90834
101928323	0.4602510460251046	101928545
101928349	0.6771300448430493	101930363
101928355	0.7151162790697675	414197
101928416	0.7744994731296101	340542
101928431	0.011204481792717087	4651
101928432	0.7513227513227513	8928
101928482	0.0040650406504065045	3996
101928498	0.44782608695652176	138050
101928506	0.4660633484162896	102724109
101928545	0.3039647577092511	10157
101928558	0.0430622009569378	2615
101928560	0.8259005145797599	56950
101928588	0.3862928348909657	101929385
101928590	0.16666666666666666	11126
101928621	0.01569506726457399	5335
101928624	0.001638001638001638	79892
101928641	0.6691842900302115	3688
101928649	0.6846846846846847	26118
101928657	0.125	102464833
101928660	0.5757575757575758	284427
101928667	0.6286173633440515	2913
101928709	0.014492753623188406	84952
101928719	0.7688442211055276	55009
101928745	0.07216494845360824	51162
101928747	0.2235294117647059	101928649
101928762	0.4657534246575342	286262
101928780	0.6279683377308707	102466190
101928789	0.002317497103128621	100873965
101928806	0.5879017013232514	548596
101928829	0.2631578947368421	58496
101928838	0.7368421052631579	148398
101928867	0.0023923444976076554	10857
101928884	0.3	101929385
101928898	0.21649484536082475	100128364
101928922	0.040268456375838924	5613
101928931	0.5294117647058824	51673
101928947	0.5256410256410257	102723588
101928970	0.024330900243309004	102725293
101928983	0.42105263157894735	407026
101929005	0.234375	102724640
101929012	0.589622641509434	26472
101929017	0.6690821256038647	100533181
101929046	0.7078313253012049	6043
101929051	0.019138755980861243	101752334
101929078	0.7844660194174757	102724705
101929108	0.006544502617801047	9806
101929112	0.4675324675324675	150763
101929132	0.5426829268292683	730098
101929143	0.3787878787878788	125050
101929176	0.334384858044164	157627
101929220	0.84	102724554
101929249	0.42424242424242425	729234
101929264	0.542566709021601	100874212
101929289	0.6374269005847953	735301
101929291	0.7407407407407407	102157401
101929369	0.48329621380846327	646329
101929372	0.524390243902439	23205
101929384	0.21296296296296297	4854
101929385	0.5618661257606491	101928641
101929401	0.0025906735751295338	9611
101929407	0.1038961038961039	22802
101929410	0.4004739336492891	1325
101929426	0.35546875	100507460
101929444	0.6377952755905512	84899
101929513	0.5555555555555556	666
101929515	0.045307443365695796	157627
101929516	0.7694859038142621	100508782
101929533	0.1724137931034483	102724611
101929544	0.4876543209876543	102724133
101929545	1.0	102725182
101929593	0.002081165452653486	84656
101929637	0.7068062827225131	84504
101929665	0.8924050632911392	3706
101929687	0.8379562043795621	4884
101929713	0.1	101929005
101929724	0.8708520179372198	56136
101929747	0.7418981481481481	6713
101929751	0.560233918128655	582
101929758	0.650103519668737	101930592
101929772	1.0	101930461
101929787	0.13953488372093023	1902
101929792	0.0023952095808383233	25957
101929802	0.8701007838745801	55964
101929807	0.9895833333333334	102725040
101929838	1.0	101930290
101929865	1.0	101930243
101929875	0.005063291139240506	23053
101929889	0.46153846153846156	241
101929892	1.0	101930417
101929911	0.6067796610169491	100847042
101929920	1.0	101930237
101929936	1.0	101930546
101929946	0.03289473684210526	26472
101929949	0.035856573705179286	9717
101929986	0.468944099378882	5992
101929988	0.3870967741935484	116843
101929993	1.0	101930575
101930007	1.0	101930262
101930011	1.0	101930433
101930031	1.0	101930513
101930056	0.7272727272727273	101930573
101930059	0.2835820895522388	387647
101930071	0.5214285714285715	692227
101930072	0.08163265306122448	3487
101930089	1.0	101930617
101930097	0.43023255813953487	29992
101930115	0.0037105751391465678	2937
101930123	0.6253776435045317	200734
101930134	1.0	101930624
101930137	0.20930232558139536	101927326
101930243	0.8245243128964059	101930392
101930262	0.3269230769230769	440503
101930269	0.713091922005571	102466190
101930303	0.036931818181818184	57154
101930316	0.8225616921269095	1500
101930332	0.08955223880597014	575
101930363	0.42073170731707316	102725407
101930385	1.0	102725211
101930392	0.8421052631578947	102157401
101930400	0.00436046511627907	9520
101930421	0.48623853211009177	4336
101930472	0.7357894736842105	9829
101930489	0.761437908496732	146433
101930502	0.2909090909090909	102724611
101930534	0.5368852459016393	102465248
101930535	0.6214177978883861	101929017
101930540	0.0012626262626262627	80335
101930541	0.2641509433962264	6404
101930548	0.7551963048498845	100500888
101930563	0.5429184549356223	102725330
101930570	1.0	102725141
101930573	0.39545454545454545	50944
101930576	0.26627218934911245	100500810
101930583	0.06720977596741344	23037
101930586	0.8357487922705314	64645
101930592	0.7111597374179431	101927663
101930599	1.0	102725216
101930611	0.10294117647058823	2937
101930630	0.8205574912891986	10815
101930655	0.27906976744186046	101927326
101930664	0.026785714285714284	79690
101930667	0.52	102723856
10194	0.5900383141762452	3308
102	0.8317914213624895	5311
1020	0.8944900351699883	4130
10200	0.7973950795947902	4897
102157401	0.808641975308642	9452
102191832	0.7476415094339622	102724827
10226	0.6648501362397821	9144
10231	0.9182539682539682	8745
10236	0.8574091332712023	1452
10243	0.8724058416602614	345757
102464831	0.4280701754385965	101060604
102464833	0.4166666666666667	101060817
102465134	0.365	102723998
102465248	0.7379454926624738	102465252
102465249	0.14042553191489363	25937
102465252	0.6430107526881721	693140
102465256	0.28703703703703703	81035
102465428	0.40930232558139534	100616358
102465432	0.5340909090909091	4536
102465436	0.39800995024875624	292
102465446	0.0136986301369863	5209
102465448	0.11214953271028037	23210
102465452	0.01639344262295082	6767
102465454	0.1258741258741259	3301
102465456	0.27102803738317754	482
102465464	0.125	8140
102465477	0.5952732644017725	102723900
102465478	0.5681818181818182	102725292
102465480	0.004246284501061571	2194
102465483	0.37254901960784315	101930071
102465492	0.13953488372093023	26576
102465493	0.25	85389
102465497	0.45789473684210524	4036
102465501	0.014354066985645933	50512
102465506	0.782608695652174	10716
102465507	0.2845528455284553	693213
102465508	0.16580310880829016	101409257
102465513	0.7534516765285996	3798
102465519	0.5546218487394958	102724252
102465522	0.32075471698113206	100616112
102465524	0.1111111111111111	389813
102465526	0.47843137254901963	4340
102465532	0.15625	9473
102465537	0.018691588785046728	7318
102465666	0.3112128146453089	55118
102465669	0.028846153846153848	100526737
102465834	0.5865921787709497	5334
102465978	0.25	102725522
102466190	0.7602040816326531	102724554
102466193	0.1717171717171717	4854
102466222	1.0	399949
102466270	0.11940298507462686	100313892
102466659	0.21608040201005024	689
102466719	0.6467661691542289	101929220
102466723	0.10062893081761007	55323
102466736	0.005970149253731343	51493
102466748	0.40380549682875266	1604
102466759	0.004201680672268907	219699
10247	0.4470588235294118	221687
10248	0.8377142857142857	8576
10250	0.7367387033398821	100532724
10253	0.721259842519685	10186
102546175	0.13513513513513514	4604
1026	0.6754385964912281	7538
10263	0.6180555555555556	64943
10266	0.25862068965517243	100847079
10267	0.6919191919191919	5348
10268	0.08333333333333333	80781
10269	0.8592188919164396	153339
1027	0.7817955112219451	1315
102723375	0.5374149659863946	25924
102723398	0.008	5970
102723405	0.39928698752228164	26118
102723410	0.48842592592592593	102723569
102723489	0.7548161120840631	102725402
102723542	0.25	9001
102723554	0.47305389221556887	692227
102723569	0.600739371534196	101927266
102723579	0.401673640167364	1031
102723588	0.5614035087719298	102723861
102723589	0.3631578947368421	693140
102723597	0.6619469026548672	102725355
102723612	0.4690721649484536	6468
102723625	0.02040816326530612	102465428
102723666	0.21052631578947367	102723919
102723671	0.727810650887574	8637
102723679	0.23076923076923078	7043
102723687	0.6060606060606061	102723861
102723703	0.4318181818181818	407026
102723726	0.0353356890459364	101928780
102723735	0.8650865998176845	10302
102723743	0.5406698564593302	102723588
102723755	0.6029411764705882	3688
102723774	0.04285714285714286	23620
102723779	0.14285714285714285	137872
102723788	0.0074211502782931356	2937
102723805	0.3514644351464435	50944
102723820	0.722488038277512	102725376
102723829	0.5	51148
102723856	0.2125	29992
102723861	0.6925675675675675	101930269
102723866	0.3037974683544304	100303491
102723885	0.5552447552447553	4035
102723889	0.3333333333333333	8653
102723892	0.0019880715705765406	8289
102723900	0.6072572038420491	100289509
102723901	0.4925373134328358	8404
102723902	0.3333333333333333	100616248
102723917	1.0	102725129
102723918	0.6188055908513341	101929747
102723919	0.4375	100500850
102723929	0.21951219512195122	5997
102723969	0.001638001638001638	79892
102723972	0.4966887417218543	100313887
102723980	0.281786941580756	28514
102723990	0.7558299039780522	2894
102723998	0.6240875912408759	100874085
102724006	0.7225433526011561	2913
102724009	0.8209876543209876	10749
102724010	0.002229654403567447	2036
102724017	0.0196078431372549	5920
102724026	0.13114754098360656	375061
102724037	0.16376306620209058	29106
102724046	0.17355371900826447	197259
102724067	0.04897959183673469	582
102724094	0.4966887417218543	101927759
102724103	0.27450980392156865	90834
102724108	0.0014245014245014246	4683
102724109	0.31139240506329113	100500905
102724124	0.17681498829039813	2558
102724129	0.15	7076
102724131	0.14814814814814814	9553
102724133	0.5414634146341464	645460
102724138	0.5052316890881914	102723900
102724141	0.616751269035533	100996412
102724163	0.8926353149955635	5534
102724170	0.375	28996
102724172	0.0035650623885918	2590
102724177	0.22424242424242424	102465428
102724192	1.0	684959
102724203	1.0	102725344
102724232	0.6666666666666666	102725355
102724249	0.5086206896551724	102723861
102724252	0.6191099476439791	100288346
102724258	0.5059288537549407	102723861
102724259	0.25609756097560976	102725512
102724263	0.01126126126126126	84892
102724295	0.0032310177705977385	339344
102724307	0.6984924623115578	284184
102724312	0.425	94274
102724315	0.42907801418439717	101930269
102724342	0.0648854961832061	50488
102724348	0.26813880126182965	128308
102724352	0.6964285714285714	100507242
102724369	0.6612529002320185	100996412
102724384	0.8253275109170306	7447
102724391	0.11267605633802817	101928319
102724400	0.624	632
102724402	0.8680709534368071	9066
102724426	0.25773195876288657	4502
102724466	0.046511627906976744	4555
102724499	0.7207267833109018	9338
102724506	0.54	100132731
102724516	0.7355516637478109	102725402
102724532	0.43478260869565216	1153
102724554	0.8135593220338984	100500888
102724556	0.001941747572815534	9584
102724570	0.005307855626326964	101060521
102724585	0.17692307692307693	9256
102724592	0.12658227848101267	5214
102724596	0.2857142857142857	4804
102724604	0.015267175572519083	7101
102724607	0.5864978902953587	692072
102724611	0.38028169014084506	54541
102724614	0.4444444444444444	2014
102724640	0.5405405405405406	55876
102724641	0.7478260869565218	101929220
102724667	0.6452762923351159	102724352
102724694	0.0014825796886582653	5521
102724705	0.8054968287526427	3798
102724724	0.3670103092783505	84940
102724757	0.05454545454545454	101927838
102724759	0.48672566371681414	8718
102724782	0.21333333333333335	9846
102724792	0.15	1153
102724811	0.3463414634146341	101927085
102724827	0.675146771037182	6519
102724833	0.7192374350086655	102465513
102724873	0.043478260869565216	101927119
102724905	0.6855036855036855	100500842
102724921	0.3170731707317073	101926980
102724930	1.0	102725383
102724935	0.27927927927927926	102466719
102724997	0.8260869565217391	102725034
102725015	1.0	102725034
102725027	1.0	102725034
102725029	1.0	102725034
102725030	1.0	102725038
102725031	1.0	102725034
102725034	0.44715447154471544	10437
102725036	1.0	102725040
102725040	0.5635593220338984	102725216
102725041	1.0	102725360
102725059	0.037383177570093455	113177
102725064	1.0	102725311
102725081	1.0	102725392
102725086	1.0	102725419
102725090	1.0	102725306
102725095	1.0	81893
102725097	1.0	102725402
102725107	1.0	102725259
102725111	1.0	102725319
102725124	1.0	102725413
102725126	0.772930648769575	10971
102725138	0.7925925925925926	26953
102725143	1.0	102725385
102725146	1.0	441402
102725152	1.0	102725394
102725156	0.4169381107491857	102723375
102725166	0.10996563573883161	102723375
102725172	0.724373576309795	102157401
102725179	0.0024650780608052587	83939
102725200	0.7657657657657657	102725350
102725206	0.019639934533551555	3187
102725216	0.6678082191780822	101926922
102725217	1.0	102725514
102725222	0.07894736842105263	101927655
102725225	0.003246753246753247	23383
102725232	1.0	102725302
102725235	1.0	102725305
102725243	1.0	102725338
102725245	1.0	102725450
102725246	1.0	102725429
102725257	1.0	102725472
102725273	0.23275862068965517	567
102725276	0.5111111111111111	653082
102725285	0.4040920716112532	102723410
102725292	0.7352941176470589	8620
102725293	0.7522123893805309	102725376
102725302	0.6184909670563231	8813
102725323	0.004261363636363636	3736
102725327	0.35294117647058826	102725479
102725328	0.053691275167785234	102465428
102725330	0.7505112474437627	100289455
102725331	0.5591397849462365	706
102725334	0.69375	333929
102725350	0.4540540540540541	84735
102725355	0.6464646464646465	619568
102725357	0.01364522417153996	102724833
102725376	0.7407407407407407	101927663
102725394	0.20072992700729927	10094
102725398	0.0027434842249657062	11120
102725402	0.7769911504424779	100508782
102725407	0.7391304347826086	3780
102725411	0.3295774647887324	102724905
102725413	0.20689655172413793	100127974
102725436	0.038461538461538464	29106
102725445	0.592128801431127	53
102725451	0.7584541062801933	933
102725459	0.0078125	55904
102725479	0.1935483870967742	50511
102725512	0.3588709677419355	101927119
102725520	0.12398921832884097	292
102725522	0.23076923076923078	693221
102725524	0.22467771639042358	440823
10278	0.6871165644171779	23187
1028	0.7342995169082126	5653
10286	0.8737490377213241	5862
10289	0.7993803253292022	28986
10291	0.8046767537826685	4074
10294	0.8651994497936726	25814
10299	0.8799142244460328	51439
10300	0.8887043189368771	8237
10302	0.8669064748201439	57692
1031	0.5313531353135313	28999
10311	0.826	1655
10313	0.9044062733383121	29789
10314	0.736094674556213	9829
1032	0.90311004784689	2281
103344926	0.5591985428051002	51764
10335	0.33695652173913043	51435
10342	0.8237547892720306	5716
10346	0.6824966078697422	3688
10351	0.7692307692307693	9705
1036	0.879942487419123	139341
10361	0.9099876695437731	50861
103611157	0.19047619047619047	100500850
10365	0.28	255877
10368	0.9210134128166915	57030
10369	0.8710247349823321	2847
10370	0.8272383354350568	93664
10376	0.8770794824399261	112476
10381	0.7545839210155149	11075
10382	0.3670886075949367	8482
10383	0.8829174664107485	53826
1039	0.8923410404624278	100861402
10390	0.7945318972659486	10890
10396	0.7906698564593302	288
10397	0.6536458333333334	10226
10398	0.4594594594594595	55679
1040	0.8889705882352941	5602
10404	0.5974304068522484	25805
10406	0.6826347305389222	197187
10409	0.9154658981748319	1123
10410	0.47794117647058826	7076
10411	0.5502183406113537	4176
10413	0.7412353923205343	55970
10418	0.6779661016949152	4915
10426	0.8651000870322019	9652
10435	0.6906474820143885	11135
10437	0.5853658536585366	929
10439	0.9284818067754078	8927
10440	0.8743409490333919	29078
10457	0.4216417910447761	306
10461	0.4935779816513762	58494
10463	0.8931297709923665	4976
10472	0.7700381679389313	54331
10479	0.9075056861258529	80762
10483	0.8357541899441341	57003
10484	0.8680042238648363	2182
10485	0.4470588235294118	7138
10486	0.888045540796964	9079
105	0.6	9725
10501	0.8537414965986394	114783
10507	0.7884615384615384	220108
1051	0.4797687861271676	197259
10513	0.8458528951486698	56889
1052	0.592	1026
10529	0.6557120500782473	81611
10541	0.5990990990990991	1059
10550	0.7899917965545529	1434
10558	0.8671875	8886
10564	0.866723259762309	8491
10575	0.6554621848739496	5230
10580	0.7584480600750939	27333
10581	0.48148148148148145	6282
1059	0.7149321266968326	6468
10598	0.6052631578947368	3320
10600	0.8495270851246776	10426
10618	0.8524017467248908	8615
10625	0.6272455089820359	57580
10627	0.6018099547511312	5175
10628	0.22685185185185186	79026
10630	0.3670886075949367	716
10633	0.8681592039800995	1032
10636	0.8377976190476191	6253
10638	0.5694980694980695	9069
10645	0.9380252100840336	84254
10651	0.8856518572469045	80213
10653	0.9163346613545816	9399
10656	0.7557643040136636	5274
10659	0.8578830495928942	4628
10669	0.9203444564047363	1174
10671	0.8312559923298178	55353
10672	0.7688679245283019	23471
10675	0.3446601941747573	6506
10682	0.7988904299583911	516
10687	0.9126378286683631	7534
10690	0.8109452736318408	127933
107	0.9070294784580499	774
10716	0.7907608695652174	3708
10723	0.5901639344262295	90952
10728	0.36551724137931035	150275
1073	0.7743055555555556	6856
10730	0.8411078717201166	8887
10735	0.7980561555075594	6655
10740	0.9309245483528161	6000
10749	0.6597938144329897	4303
10752	0.8951132300357568	54557
10763	0.5730994152046783	30846
10766	0.6081771720613288	10163
10768	0.5454545454545454	387758
10769	0.9338624338624338	152789
10771	0.7522222222222222	2332
10787	0.8898225957049486	659
10791	0.6962025316455697	5919
10804	0.5670103092783505	1463
10808	0.5316455696202531	55466
10810	0.7138047138047138	23382
10811	0.5618279569892473	55049
10814	0.9119496855345912	642968
10815	0.8733552631578947	51286
10840	0.39473684210526316	8659
10841	0.288135593220339	100506518
10857	0.7984962406015037	56849
10858	0.890840652446675	1032
10865	0.5660377358490566	7133
10870	0.5779816513761468	344
10873	0.9003115264797508	3098
10884	0.852314474650992	51143
10890	0.855840927920464	10558
10893	0.8413897280966768	339344
10894	0.14444444444444443	3587
10900	0.8694915254237288	8906
10904	0.90216271884655	1174
10912	0.011299435028248588	9249
10914	0.6066024759284732	64397
10920	0.8773388773388774	5521
10923	0.8694187026116259	5217
10927	0.8805513016845329	9867
10933	0.8218157181571816	55854
10935	0.7957219251336899	27249
10939	0.8527874564459931	54839
